function_id,software_unit_id,source_path,line,qualified_name,visibility,architecture_id,requirement_ids,verification_basis
FUN-9CDBF9137F,UNIT-9B624C52D7,src/viz/display_labels.py,107,infer_trade_theme,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-1E94D60636,UNIT-9B624C52D7,src/viz/display_labels.py,125,execution_banner,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-493EF2091A,UNIT-9B624C52D7,src/viz/display_labels.py,154,conclusion_display_lines,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-1E2FEBD33E,UNIT-8B3827F5EC,src/viz/external_data_view.py,16,external_snapshot_from_fetch,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-73C9145028,UNIT-8B3827F5EC,src/viz/external_data_view.py,38,external_payload_from_report,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-75474C9286,UNIT-8B3827F5EC,src/viz/external_data_view.py,54,_render_headline_list,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-15A26B9540,UNIT-8B3827F5EC,src/viz/external_data_view.py,68,_render_calendar_rows,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-6CDBB0B77D,UNIT-8B3827F5EC,src/viz/external_data_view.py,94,render_external_data_content,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-6B50C51729,UNIT-8B3827F5EC,src/viz/external_data_view.py,190,render_external_data_page,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-91DD83B0A6,UNIT-E27519993B,src/viz/generation_state.py,24,GenerationJob.key,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-A28F3CE7DB,UNIT-E27519993B,src/viz/generation_state.py,32,purge_expired,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-FAB2A1BB76,UNIT-E27519993B,src/viz/generation_state.py,40,access_job,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-BCB1DF87B1,UNIT-E27519993B,src/viz/generation_state.py,46,get_job,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-E4EE868B95,UNIT-E27519993B,src/viz/generation_state.py,55,create_job,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-0D53C85F3B,UNIT-E27519993B,src/viz/generation_state.py,63,drop_job,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-5614348EB6,UNIT-E27519993B,src/viz/generation_state.py,70,update_live,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-2029E693A6,UNIT-4C9DB5733A,src/viz/generation_worker.py,24,_is_streaming_llm_record,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-52FE00A287,UNIT-4C9DB5733A,src/viz/generation_worker.py,32,compact_llm_io_for_live,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-2FAE0CAF3C,UNIT-4C9DB5733A,src/viz/generation_worker.py,76,ModuleSyncProgressReporter.__init__,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-309BCF8879,UNIT-4C9DB5733A,src/viz/generation_worker.py,82,ModuleSyncProgressReporter._sync,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-A85C4E4BB0,UNIT-4C9DB5733A,src/viz/generation_worker.py,99,ModuleSyncProgressReporter._headline_from_steps,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-16CAB352CE,UNIT-4C9DB5733A,src/viz/generation_worker.py,104,ModuleSyncProgressReporter._on_change,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-DB5D7A17A9,UNIT-4C9DB5733A,src/viz/generation_worker.py,107,ModuleSyncProgressReporter._on_llm_chunk,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-328CC0F106,UNIT-4C9DB5733A,src/viz/generation_worker.py,114,ModuleSyncProgressReporter.llm_begin,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-B1681A5A0B,UNIT-4C9DB5733A,src/viz/generation_worker.py,125,ModuleSyncProgressReporter.llm_end,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-40BBCB7294,UNIT-4C9DB5733A,src/viz/generation_worker.py,137,ModuleSyncProgressReporter.fail,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-00CA768FE8,UNIT-4C9DB5733A,src/viz/generation_worker.py,141,ModuleSyncProgressReporter.done,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-F475F6A25B,UNIT-4C9DB5733A,src/viz/generation_worker.py,145,ModuleSyncProgressReporter.update,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-B77C2C5B77,UNIT-4C9DB5733A,src/viz/generation_worker.py,149,ModuleSyncProgressReporter.stage_io,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-4ADBBAE6F8,UNIT-4C9DB5733A,src/viz/generation_worker.py,168,format_generation_error,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-DE0806140C,UNIT-4C9DB5733A,src/viz/generation_worker.py,190,start_generation,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-EADC84CC44,UNIT-4C9DB5733A,src/viz/generation_worker.py,217,start_generation.worker,public,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-092CE9F86B,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,115,_tf_short,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-F95E2508FA,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,119,_zone_title,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-3733752CF4,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,142,_align_ts,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-8E3F539BDD,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,153,_to_unix,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-44A30A06EF,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,157,_bar_delta,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-F4069A84AD,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,163,_zone_future_end,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-FA95EAFF48,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,170,_zone_box_data,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-19260207FF,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,193,_ob_display_end_time,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-FF5B159787,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,198,_append_zone_box,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
FUN-3CE37E5CC0,UNIT-ABBEDFD349,src/viz/lightweight_chart.py,229,_append_lux_fvg,internal,ARC-VIZ,SWR-REP-004;SWR-ARC-002;SWR-UI-001;SWR-UI-002;SWR-NFR-002,unit/component verification selected by requirement and risk
